2024-02-01 11:15:11,088: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-01 11:15:13,523: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-01 11:15:13,525: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:15:13,526: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-01 11:15:13,526: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:15:13,529: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:13
2024-02-01 11:15:16,587: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,589: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-01 11:15:16,590: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,590: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,591: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,592: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,592: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,592: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,594: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-01 11:15:16,594: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:15:16,594: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,594: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,595: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,598: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-01 11:15:16,598: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,600: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,601: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:15:16,601: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,601: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,602: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,602: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,602: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,603: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,605: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-01 11:15:16,605: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:15:16,608: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:16
2024-02-01 11:15:16,608: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,609: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,610: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:15:16
2024-02-01 11:15:16,610: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,610: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,611: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,611: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,611: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,612: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,613: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:15:16,614: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-01 11:15:16,615: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-01 11:15:16,617: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:16
2024-02-01 11:15:16,617: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,618: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,618: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:15:16
2024-02-01 11:15:16,619: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,619: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,619: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,620: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,620: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,621: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,622: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:15:16,623: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-01 11:15:16,623: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-01 11:15:16,625: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:16
2024-02-01 11:15:16,625: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,627: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,627: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:15:16
2024-02-01 11:15:16,627: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,628: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,628: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,629: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,629: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,630: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,632: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:15:16,633: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-01 11:15:16,633: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-01 11:15:16,636: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:16
2024-02-01 11:15:16,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,638: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:15:16
2024-02-01 11:15:16,638: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,638: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,639: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,640: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,640: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,641: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,642: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:15:16,644: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-01 11:15:16,644: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-01 11:15:16,646: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:16
2024-02-01 11:15:16,646: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,648: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,648: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:15:16
2024-02-01 11:15:16,649: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,649: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,650: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,650: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,650: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,653: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:15:16,655: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-01 11:15:16,655: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-01 11:15:16,657: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-02-01 11:15:16,658: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,658: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,659: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,660: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,662: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,662: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,663: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,664: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,664: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,665: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,667: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-01 11:15:16,668: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,669: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,670: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,672: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-01 11:15:16,672: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:15:16,672: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,673: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,674: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,674: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,674: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,677: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-01 11:15:16,677: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,679: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,680: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:15:16,680: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,680: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,682: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,682: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,682: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,684: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-01 11:15:16,684: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:15:16,687: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:16
2024-02-01 11:15:16,687: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,689: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,689: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:15:16
2024-02-01 11:15:16,689: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,689: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,690: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,691: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,692: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,693: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:15:16,694: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-02-01 11:15:16,695: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-01 11:15:16,697: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:16
2024-02-01 11:15:16,697: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,698: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,699: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:15:16
2024-02-01 11:15:16,699: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,699: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,700: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,700: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,700: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,701: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,703: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:15:16,704: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-02-01 11:15:16,704: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-01 11:15:16,707: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:16
2024-02-01 11:15:16,707: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,709: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:15:16
2024-02-01 11:15:16,709: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,710: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,710: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,711: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,711: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,713: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:15:16,714: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-02-01 11:15:16,714: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-01 11:15:16,716: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:15:16
2024-02-01 11:15:16,716: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,718: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,718: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:15:16
2024-02-01 11:15:16,718: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,718: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,719: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,720: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,720: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,721: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,722: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:15:16,723: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-01 11:15:16,723: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-01 11:15:16,725: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-02-01 11:15:16,725: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,725: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,726: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,727: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,727: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,728: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,729: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,729: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,730: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,730: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,730: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,731: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,733: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-01 11:15:16,733: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,733: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,734: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,735: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,735: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,735: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,737: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-01 11:15:16,737: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:15:16,737: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,737: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,738: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,738: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,738: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,739: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,741: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-01 11:15:16,741: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,742: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,743: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:15:16,743: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,743: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,745: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,745: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,746: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,747: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-01 11:15:16,747: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:15:16,748: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,748: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,750: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,750: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,750: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,752: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,754: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-01 11:15:16,755: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-01 11:15:16,755: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,755: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,756: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,756: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 11:15:16,757: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,757: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:15:16,759: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-01 11:15:16,759: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:15:16,759: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-01 11:15:17,734: root: INFO: Backtesting finished
2024-02-01 11:15:20,943: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:20,955: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,127: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,128: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,255: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,256: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,258: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,371: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,492: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,493: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,607: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,608: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,678: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,679: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,680: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,747: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,889: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:21,889: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:22,036: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:22,037: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:22,186: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-01 11:15:22,187: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
