2024-02-01 11:30:04,980: root: INFO: Current backtesting datetime 2024-02-02 04:25:00-05:00
2024-02-01 11:30:04,981: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:04,982: root: ERROR: Cannot predict future
2024-02-01 11:30:04,982: root: INFO: Current backtesting datetime 2024-02-02 04:25:00-05:00
2024-02-01 11:30:04,982: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:04,982: root: ERROR: Cannot predict future
2024-02-01 11:30:04,983: root: ERROR: Cannot predict future
2024-02-01 11:30:04,983: root: INFO: Current backtesting datetime 2024-02-02 04:24:00-05:00
2024-02-01 11:30:04,985: root: ERROR: Cannot predict future
2024-02-01 11:30:04,985: root: INFO: Current backtesting datetime 2024-02-02 04:24:00-05:00
2024-02-01 11:30:04,985: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:04,986: root: ERROR: Cannot predict future
2024-02-01 11:30:04,986: root: INFO: Current backtesting datetime 2024-02-02 03:24:00-05:00
2024-02-01 11:30:04,987: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:04,987: root: ERROR: Cannot predict future
2024-02-01 11:30:04,987: root: INFO: Current backtesting datetime 2024-02-02 03:24:00-05:00
2024-02-01 11:30:04,987: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:04,988: root: ERROR: Cannot predict future
2024-02-01 11:30:04,989: root: ERROR: Cannot predict future
2024-02-01 11:30:04,989: root: INFO: Current backtesting datetime 2024-02-02 03:23:00-05:00
2024-02-01 11:30:04,990: root: ERROR: Cannot predict future
2024-02-01 11:30:04,991: root: INFO: Current backtesting datetime 2024-02-02 03:23:00-05:00
2024-02-01 11:30:04,991: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:04,991: root: ERROR: Cannot predict future
2024-02-01 11:30:04,991: root: INFO: Current backtesting datetime 2024-02-02 02:23:00-05:00
2024-02-01 11:30:04,992: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:04,993: root: ERROR: Cannot predict future
2024-02-01 11:30:04,993: root: INFO: Current backtesting datetime 2024-02-02 02:23:00-05:00
2024-02-01 11:30:04,993: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:04,994: root: ERROR: Cannot predict future
2024-02-01 11:30:04,994: root: ERROR: Cannot predict future
2024-02-01 11:30:04,995: root: INFO: Current backtesting datetime 2024-02-02 02:22:00-05:00
2024-02-01 11:30:04,996: root: ERROR: Cannot predict future
2024-02-01 11:30:04,996: root: INFO: Current backtesting datetime 2024-02-02 02:22:00-05:00
2024-02-01 11:30:04,996: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:04,997: root: ERROR: Cannot predict future
2024-02-01 11:30:04,997: root: INFO: Current backtesting datetime 2024-02-02 01:22:00-05:00
2024-02-01 11:30:04,998: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:04,998: root: ERROR: Cannot predict future
2024-02-01 11:30:04,999: root: INFO: Current backtesting datetime 2024-02-02 01:22:00-05:00
2024-02-01 11:30:04,999: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:04,999: root: ERROR: Cannot predict future
2024-02-01 11:30:05,000: root: ERROR: Cannot predict future
2024-02-01 11:30:05,000: root: INFO: Current backtesting datetime 2024-02-02 01:21:00-05:00
2024-02-01 11:30:05,002: root: ERROR: Cannot predict future
2024-02-01 11:30:05,003: root: INFO: Current backtesting datetime 2024-02-02 01:21:00-05:00
